category;article name;link to article;open data;link to data;published
Cognitive Psychology;Women's Preferences for Penis Size: A New Research Method Using Selection among 3D Models;https://doi.org/10.1371/journal.pone.0133079;YES;http://dx.doi.org/10.6084/m9.figshare.1466782;2015
Cognitive Psychology;Personality Gender and Age in the Language of Social Media: The Open-Vocabulary Approach;https://doi.org/10.1371/journal.pone.0073791;unclear;x;2013
Cognitive Psychology;Manual Control Age and Sex Differences in 4 to 11 Year Old Children;https://doi.org/10.1371/journal.pone.0088692;upon request;x;2014
Cognitive Psychology;An Evaluation of the Left-Brain vs. Right-Brain Hypothesis with Resting State Functional Connectivity Magnetic Resonance Imaging;https://doi.org/10.1371/journal.pone.0071275;YES;http://fcon_1000.projects.nitrc.org/;2013
Cognitive Psychology;Conscious Brain-to-Brain Communication in Humans Using Non-Invasive Technologies;https://doi.org/10.1371/journal.pone.0105225;YES;within paper & supporting files;2014
Cognitive Psychology;The Power of Kawaii: Viewing Cute Images Promotes a Careful Behavior and Narrows Attentional Focus;https://doi.org/10.1371/journal.pone.0046362;unclear;x;2012
Cognitive Psychology;Musical Preferences are Linked to Cognitive Styles;https://doi.org/10.1371/journal.pone.0131151;upon request;x;2015
Cognitive Psychology;Intense Sweetness Surpasses Cocaine Reward;https://doi.org/10.1371/journal.pone.0000698;unclear;x;2007
Cognitive Psychology;The Effect of Music on the Human Stress Response;https://doi.org/10.1371/journal.pone.0070156;unclear;x;2013
Cognitive Psychology;The Effect of Cold Showering on Health and Work: A Randomized Controlled Trial;https://doi.org/10.1371/journal.pone.0161749;YES;within paper & supporting files;2016
Cognitive Psychology;Psychedelics and Mental Health: A Population Study;https://doi.org/10.1371/journal.pone.0063972;YES;http://oas.samhsa.gov/nsduh.html;2013
Cognitive Psychology;A Virtual Reprise of the Stanley Milgram Obedience Experiments;https://doi.org/10.1371/journal.pone.0000039;unclear;x;2006
Cognitive Psychology;Teaching and Learning with Mobile Technology: A Qualitative Explorative Study about the Introduction of Tablet Devices in Secondary Education;https://doi.org/10.1371/journal.pone.0144008;YES;within paper & supporting files;2015
Cognitive Psychology;Identifiable Images of Bystanders Extracted from Corneal Reflections;https://doi.org/10.1371/journal.pone.0083325;YES;within paper & supporting files;2013
Cognitive Psychology;Playing Super Mario 64 increases hippocampal grey matter in older adults;https://doi.org/10.1371/journal.pone.0187779;YES;within paper & supporting files;2017
Cognitive Neuroscience;Executive Functions Predict the Success of Top-Soccer Players;https://doi.org/10.1371/journal.pone.0034731;unclear;x;2012
Cognitive Neuroscience;Can Playing the Computer Game “Tetris” Reduce the Build-Up of Flashbacks for Trauma? A Proposal from Cognitive Science;https://doi.org/10.1371/journal.pone.0004153;unclear;x;2009
Cognitive Neuroscience;Clinical Epidemiologic Histopathologic and Molecular Features of an Unexplained Dermopathy;https://doi.org/10.1371/journal.pone.0029908;unclear;x;2012
Cognitive Neuroscience;Over the Hill at 24: Persistent Age-Related Cognitive-Motor Decline in Reaction Times in an Ecologically Valid Video Game Task Begins in Early Adulthood;https://doi.org/10.1371/journal.pone.0094215;unclear;x;2014
Cognitive Neuroscience;Homocysteine-Lowering by B Vitamins Slows the Rate of Accelerated Brain Atrophy in Mild Cognitive Impairment: A Randomized Controlled Trial;https://doi.org/10.1371/journal.pone.0012244;unclear;x;2010
Cognitive Neuroscience;A Validated Age-Related Normative Model for Male Total Testosterone Shows Increasing Variance but No Decline after Age 40 Years;https://doi.org/10.1371/journal.pone.0109346;YES;within paper & supporting files;2014
Cognitive Neuroscience;Microstructure Abnormalities in Adolescents with Internet Addiction Disorder;https://doi.org/10.1371/journal.pone.0020708;unclear;x;2011
Cognitive Neuroscience;Who Multi-Tasks and Why? Multi-Tasking Ability Perceived Multi-Tasking Ability Impulsivity and Sensation Seeking;https://doi.org/10.1371/journal.pone.0054402;unclear;x;2013
Cognitive Neuroscience;Getting to the Bottom of Face Processing. Species-Specific Inversion Effects for Faces and Behinds in Humans and Chimpanzees (Pan Troglodytes);https://doi.org/10.1371/journal.pone.0165357;YES;https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/Z82LIO;2016
Cognitive Neuroscience;Clinical Symptoms and Risk Factors in Cerebral Microangiopathy Patients;https://doi.org/10.1371/journal.pone.0053455;unclear;x;2013
Cognitive Neuroscience;Exploring the relationship between video game expertise and fluid intelligence;https://doi.org/10.1371/journal.pone.0186621;YES;https://osf.io/dsbx4/;2017
Cognitive Neuroscience;The Effects of Cell Phone Conversations on the Attention and Memory of Bystanders;https://doi.org/10.1371/journal.pone.0058579;unclear;x;2013
Cognitive Neuroscience;E-Readers Are More Effective than Paper for Some with Dyslexia;https://doi.org/10.1371/journal.pone.0075634;YES;www.zenodo.org;2013
Cognitive Neuroscience;The “Reading the Mind in the Eyes” Test: Complete Absence of Typical Sex Difference in ~400 Men and Women with Autism;https://doi.org/10.1371/journal.pone.0136521;upon request;x;2015
Cognitive Neuroscience;Computerized Cognitive Training with Older Adults: A Systematic Review;https://doi.org/10.1371/journal.pone.0040588;unclear;x;2012
Artificial Intelligence;pyAudioAnalysis: An Open-Source Python Library for Audio Signal Analysis;https://doi.org/10.1371/journal.pone.0144610;YES;https://github.com/tyiannak/pyAudioAnalysis;2015
Artificial Intelligence;Statistical and Machine Learning forecasting methods: Concerns and ways forward;https://doi.org/10.1371/journal.pone.0194889;YES;https://forecasters.org/resources/time-series-data/m3-competition/;2018
Artificial Intelligence;A deep learning framework for financial time series using stacked autoencoders and long-short term memory;https://doi.org/10.1371/journal.pone.0180944;YES;DOI:10.6084/m9.figshare.5028110;2017
Artificial Intelligence;A Comparative Evaluation of Unsupervised Anomaly Detection Algorithms for Multivariate Data;https://doi.org/10.1371/journal.pone.0152173;YES;doi:10.7910/DVN/OPQMVF;2016
Artificial Intelligence;The Precision-Recall Plot Is More Informative than the ROC Plot When Evaluating Binary Classifiers on Imbalanced Datasets;https://doi.org/10.1371/journal.pone.0118432;YES;http://dx.doi.org/10.6084/m9.figshare.1245061;2015
Artificial Intelligence;Can machine-learning improve cardiovascular risk prediction using routine clinical data?;https://doi.org/10.1371/journal.pone.0174944;upon request;x;2017
Artificial Intelligence;The Definition of Insulin Resistance Using HOMA-IR for Americans of Mexican Descent Using Machine Learning;https://doi.org/10.1371/journal.pone.0021041;unclear;x;2011
Artificial Intelligence;Inferring Regulatory Networks from Expression Data Using Tree-Based Methods;https://doi.org/10.1371/journal.pone.0012776;unclear;x;2010
Artificial Intelligence;Analysing How People Orient to and Spread Rumours in Social Media by Looking at Conversational Threads;https://doi.org/10.1371/journal.pone.0150989;YES;https://dx.doi.org/10.6084/m9.figshare.2068650;2016
Artificial Intelligence;SoilGrids250m: Global gridded soil information based on machine learning;https://doi.org/10.1371/journal.pone.0169748;YES;http://www.isric.org/content/isric-releases-upgraded-soilgrids-system-two-times-improved-accuracy-predictions;2017
Artificial Intelligence;Even good bots fight: The case of Wikipedia;https://doi.org/10.1371/journal.pone.0171774;YES;10.6084/m9.figshare.4597918;2017
Artificial Intelligence;Predicting the Direction of Stock Market Index Movement Using an Optimized Artificial Neural Network Model;https://doi.org/10.1371/journal.pone.0155133;YES;http://finance.yahoo.co.jp/;2016
Artificial Intelligence;The Effects of Twitter Sentiment on Stock Price Returns;https://doi.org/10.1371/journal.pone.0138441;YES;http://dx.doi.org/10.6084/m9.figshare.1533283;2015
Artificial Intelligence;Predicting Fluctuations in Cryptocurrency Transactions Based on User Comments and Replies;https://doi.org/10.1371/journal.pone.0161197;YES;within paper & supporting files;2016
Artificial Intelligence;Development of a Machine Learning Algorithm for the Surveillance of Autism Spectrum Disorder;https://doi.org/10.1371/journal.pone.0168224;upon request;x;2016
